"MULTIPOLYGON(((119.99109 30.2914416,119.9914615 30.2915339,119.991488 30.2914544,119.9911165 30.2913621,119.99109 30.2914416)))","14.29"
"MULTIPOLYGON(((119.9901128 30.2912928,119.9902391 30.2913383,119.9902911 30.2912307,119.9901648 30.2911852,119.9901128 30.2912928)))","20.38"
"MULTIPOLYGON(((119.9968165 30.2932256,119.9969148 30.2932503,119.9969507 30.2931436,119.9968523 30.2931189,119.9968165 30.2932256)))","15.60"
"MULTIPOLYGON(((119.9991594 30.2941375,119.9993598 30.2942081,119.9994202 30.2940848,119.9994403 30.2940911,119.9995208 30.293925,119.9992982 30.2938428,119.9991594 30.2941375)))","21.36"
"MULTIPOLYGON(((120.010038 30.2984403,120.0105638 30.2985682,120.0106916 30.2983199,120.0110141 30.298345,120.0110199 30.2985908,120.0112891 30.298598,120.0115776 30.2986058,120.0115921 30.2983977,120.0114875 30.2984102,120.0114904 30.2982748,120.0115892 30.2982698,120.011566 30.2981594,120.0111477 30.2981318,120.0111825 30.2978735,120.0106335 30.2978534,120.0105929 30.2981443,120.0104599 30.2981115,120.0101862 30.298044,120.010131 30.298187,120.010558 30.2982773,120.0105202 30.2983952,120.0101223 30.2983124,120.010038 30.2984403)))","29.52"
"MULTIPOLYGON(((120.0117007 30.3001593,120.0122463 30.3003121,120.0123446 30.3000506,120.0126478 30.3000417,120.0127123 30.2998707,120.0127919 30.2996594,120.01227 30.299675,120.0122778 30.2998676,120.0118454 30.2997564,120.0118009 30.2998854,120.0119263 30.2999177,120.0118391 30.3000356,120.0117559 30.3000123,120.0117007 30.3001593)))","24.91"
"MULTIPOLYGON(((120.0075395 30.2992121,120.0080026 30.2993372,120.0080654 30.2991636,120.0085956 30.2993068,120.0087181 30.2989686,120.0076895 30.2986909,120.0076248 30.2988696,120.0077516 30.2989038,120.0076782 30.2991066,120.0075867 30.2990819,120.0075395 30.2992121)))","37.45"
"MULTIPOLYGON(((119.9986925 30.2955109,119.9988793 30.2955694,119.9990731 30.2956158,119.9991292 30.2954484,119.998947 30.2954001,119.9990241 30.2951501,119.9991222 30.2951621,119.9991619 30.2950089,119.998898 30.2949585,119.9986925 30.2955109)))","24.82"
"MULTIPOLYGON(((119.9971899 30.293676,119.9974766 30.293786,119.9975055 30.2937185,119.9972246 30.2936135,119.9971899 30.293676)))","18.65"
"MULTIPOLYGON(((120.008002 30.2838966,120.0081143 30.2839254,120.0081347 30.283866,120.0080223 30.2838373,120.008002 30.2838966)))","8.99"
"MULTIPOLYGON(((120.0082219 30.2839639,120.0083144 30.2839889,120.0083015 30.2840244,120.0083004 30.2840276,120.0083267 30.2840347,120.0083113 30.2840774,120.0082726 30.2841843,120.0083149 30.2841957,120.0083013 30.2842333,120.0087339 30.2843499,120.0087452 30.2843187,120.008866 30.2843512,120.0089528 30.2841111,120.0088911 30.2840944,120.0089144 30.2840301,120.008856 30.2840143,120.0088636 30.2839932,120.0087339 30.2839582,120.0087451 30.2839274,120.0086986 30.2839149,120.0086475 30.2839011,120.0086354 30.2839344,120.0085066 30.2838997,120.0084994 30.2839194,120.0084712 30.2839118,120.0084618 30.2839377,120.0083905 30.2839185,120.0084018 30.2838871,120.0082632 30.2838497,120.0082219 30.2839639)))","21.00"
"MULTIPOLYGON(((120.0078519 30.2838453,120.0079018 30.2838587,120.0078661 30.2839573,120.0083113 30.2840774,120.0083267 30.2840347,120.0083004 30.2840276,120.0083015 30.2840244,120.0079284 30.2839238,120.0079558 30.283848,120.0079641 30.2838251,120.0078685 30.2837993,120.0078519 30.2838453)))","9.39"
"MULTIPOLYGON(((120.0073783 30.2825872,120.0074253 30.2825998,120.0074123 30.282636,120.0077785 30.282734,120.0079266 30.2823214,120.0078732 30.2823071,120.0078095 30.28229,120.0076045 30.2822351,120.0076121 30.2822141,120.007521 30.2821897,120.0074449 30.2824016,120.0073783 30.2825872)))","23.19"
"MULTIPOLYGON(((120.0068013 30.2823723,120.0068291 30.2823897,120.0068605 30.2823777,120.0068642 30.2823482,120.0068364 30.2823307,120.006805 30.2823428,120.0068013 30.2823723)))","11.06"
"MULTIPOLYGON(((120.0061598 30.2818407,120.006209 30.2818536,120.0061981 30.2818847,120.0063928 30.2819355,120.006404 30.2819034,120.0064785 30.2819228,120.0064647 30.2819621,120.007027 30.2821089,120.0070927 30.281921,120.0071128 30.2819262,120.0071329 30.2818687,120.0069814 30.2818291,120.0069682 30.2818667,120.0067287 30.2818042,120.006708 30.2817988,120.0067215 30.2817598,120.0066935 30.2817525,120.0065837 30.2817239,120.0065711 30.2817598,120.0065332 30.2817499,120.006504 30.2818335,120.0064348 30.2818154,120.0064773 30.2816938,120.006324 30.2816538,120.0063312 30.2816334,120.0062406 30.2816098,120.0061598 30.2818407)))","26.22"
"MULTIPOLYGON(((120.007546 30.2816974,120.0076069 30.2817137,120.0075934 30.2817512,120.0076439 30.2817647,120.0076388 30.2817789,120.0076996 30.2817952,120.007723 30.28173,120.0076667 30.2817149,120.0076796 30.281679,120.0076231 30.2816639,120.0076662 30.2815439,120.0076965 30.281552,120.0077229 30.2814784,120.0076631 30.2814624,120.0076542 30.2814872,120.0076243 30.2814792,120.007546 30.2816974)))","10.65"
"MULTIPOLYGON(((120.0094035 30.2815751,120.0094468 30.2815867,120.0094428 30.2815976,120.0095691 30.2816313,120.0095735 30.2816192,120.0095896 30.2816235,120.0096182 30.2815436,120.0096011 30.2815391,120.0096051 30.2815281,120.0094804 30.2814948,120.0094762 30.2815066,120.0094322 30.2814949,120.0094035 30.2815751)))","12.14"
"MULTIPOLYGON(((120.0078095 30.28229,120.0078732 30.2823071,120.0079554 30.2820782,120.0078916 30.2820611,120.0078095 30.28229)))","16.46"
"MULTIPOLYGON(((120.0098027 30.2825992,120.0098572 30.2826138,120.0098369 30.2826702,120.0098786 30.2826815,120.0098531 30.2827523,120.0103619 30.2828891,120.0103867 30.2828204,120.0104399 30.2828347,120.0104647 30.2828413,120.0104791 30.2828013,120.0105692 30.2828256,120.0106236 30.2826747,120.0102323 30.2825695,120.0102393 30.2825499,120.0102068 30.2825411,120.0099708 30.2824777,120.0099055 30.2824601,120.0098777 30.2824527,120.009858 30.2825072,120.0098378 30.2825018,120.0098288 30.2825268,120.0098027 30.2825992)))","20.83"
"MULTIPOLYGON(((120.0090759 30.2889402,120.0093388 30.2890166,120.0094283 30.2887869,120.0091654 30.2887105,120.0090759 30.2889402)))","17.44"
"MULTIPOLYGON(((120.0072651 30.2869036,120.0075519 30.2869821,120.0075706 30.2869311,120.0072838 30.2868526,120.0072651 30.2869036)))","5.73"
"MULTIPOLYGON(((119.9867209 30.286698,119.9869234 30.2867579,119.986966 30.2866503,119.9867635 30.2865904,119.9867209 30.286698)))","62.06"
"MULTIPOLYGON(((119.9878703 30.2861983,119.9882429 30.2863078,119.9882797 30.2862143,119.9879072 30.2861049,119.9878703 30.2861983)))","25.18"
"MULTIPOLYGON(((119.984855 30.2850284,119.9856015 30.2852509,119.9856404 30.2851536,119.9848939 30.2849311,119.984855 30.2850284)))","30.03"
"MULTIPOLYGON(((119.9871834 30.2842196,119.9877659 30.2843862,119.9877969 30.2843054,119.9872145 30.2841387,119.9871834 30.2842196)))","26.16"
"MULTIPOLYGON(((120.0070394 30.2859825,120.0073671 30.2860767,120.0073868 30.2860258,120.007059 30.2859315,120.0070394 30.2859825)))","10.55"
"MULTIPOLYGON(((120.0094807 30.2896461,120.0100454 30.2897975,120.0101435 30.2895248,120.0097843 30.2894285,120.0099291 30.2890258,120.0104125 30.2891554,120.0106449 30.2885089,120.010224 30.2883961,120.0101692 30.2885483,120.0104064 30.2886119,120.0102864 30.2889454,120.0097814 30.28881,120.0094807 30.2896461)))","13.85"
"MULTIPOLYGON(((119.9831623 30.2960157,119.9835381 30.2960402,119.9835355 30.2961758,119.983762 30.2961869,119.9837929 30.2958579,119.9831829 30.295809,119.9831623 30.2960157)))","5.78"
"MULTIPOLYGON(((119.9825524 30.2974226,119.982931 30.2974257,119.9829382 30.2972748,119.9825597 30.2972686,119.9825524 30.2974226)))","5.17"
"MULTIPOLYGON(((119.9475961 30.2763893,119.9476376 30.2764665,119.9480714 30.2762874,119.9480268 30.276202,119.9475961 30.2763893)))","24.37"
"MULTIPOLYGON(((119.9469135 30.2769755,119.9469666 30.2770704,119.9473117 30.2769525,119.9472473 30.276851,119.9469135 30.2769755)))","32.24"
"MULTIPOLYGON(((119.9862127 30.2860738,119.9865853 30.2861832,119.9866221 30.2860898,119.9862495 30.2859803,119.9862127 30.2860738)))","27.36"
"MULTIPOLYGON(((119.9871446 30.2868277,119.9873472 30.2868876,119.9873898 30.28678,119.9871873 30.2867201,119.9871446 30.2868277)))","60.47"
"MULTIPOLYGON(((119.9871693 30.2854512,119.9873718 30.2855111,119.9874145 30.2854035,119.987212 30.2853437,119.9871693 30.2854512)))","45.48"
"MULTIPOLYGON(((119.9863881 30.2845531,119.9867316 30.2846613,119.9867618 30.2845899,119.9864183 30.2844817,119.9863881 30.2845531)))","23.24"
"MULTIPOLYGON(((119.986019 30.2835882,119.9864275 30.2837231,119.9864657 30.283637,119.9860572 30.283502,119.986019 30.2835882)))","25.85"
"MULTIPOLYGON(((119.9860843 30.2916285,119.9862885 30.2917024,119.9863999 30.2914729,119.9861956 30.2913991,119.9860843 30.2916285)))","26.42"
"MULTIPOLYGON(((119.9863767 30.2910473,119.9869539 30.2912478,119.9870056 30.2911369,119.9864284 30.2909364,119.9863767 30.2910473)))","22.42"
"MULTIPOLYGON(((119.9862084 30.291349,119.9867856 30.2915495,119.9868373 30.2914385,119.98626 30.291238,119.9862084 30.291349)))","22.36"
"MULTIPOLYGON(((119.9863698 30.2921056,119.9866337 30.2921869,119.9867076 30.292008,119.9864921 30.2919416,119.9864451 30.2920552,119.9863967 30.2920403,119.9863698 30.2921056)))","11.06"
"MULTIPOLYGON(((119.9844756 30.2900678,119.9848964 30.2901869,119.984949 30.2900484,119.9845282 30.2899293,119.9844756 30.2900678)))","19.63"
"MULTIPOLYGON(((120.0134749 30.2961809,120.0141153 30.2963531,120.0141705 30.2962001,120.0135301 30.2960279,120.0134749 30.2961809)))","38.61"
"MULTIPOLYGON(((120.0151348 30.296173,120.0158338 30.2963791,120.0158927 30.2962301,120.0151937 30.296024,120.0151348 30.296173)))","30.78"
"MULTIPOLYGON(((120.0140513 30.2959042,120.0143863 30.2960017,120.0144464 30.2958479,120.0141114 30.2957504,120.0140513 30.2959042)))","30.96"
"MULTIPOLYGON(((120.0136049 30.2957841,120.0139446 30.2958771,120.0140086 30.2957026,120.013669 30.2956096,120.0136049 30.2957841)))","31.19"
"MULTIPOLYGON(((120.0146908 30.2951556,120.0151832 30.2952974,120.0153195 30.2949444,120.0148271 30.2948027,120.0146908 30.2951556)))","23.96"
"MULTIPOLYGON(((120.0001178 30.2957488,120.0005725 30.2957908,120.0006107 30.2953786,120.0001555 30.2953471,120.0001178 30.2957488)))","12.88"
"MULTIPOLYGON(((120.0001879 30.2952008,120.0006381 30.2952425,120.0006802 30.2948526,120.0002409 30.2948127,120.0001879 30.2952008)))","11.10"
"MULTIPOLYGON(((120.0007452 30.2952599,120.0011914 30.2952957,120.0012341 30.2948986,120.0007907 30.2948635,120.0007452 30.2952599)))","13.29"
"MULTIPOLYGON(((120.001871 30.2946253,120.0024746 30.2948449,120.0027411 30.2942989,120.0023076 30.2941412,120.0022029 30.2943636,120.0020295 30.2943005,120.001871 30.2946253)))","9.92"
"MULTIPOLYGON(((120.0019677 30.2945597,120.0024791 30.2947403,120.002565 30.2945588,120.0020536 30.2943783,120.0019677 30.2945597)))","11.14"
"MULTIPOLYGON(((120.001871 30.2946253,120.0020301 30.2946832,120.0020459 30.2946508,120.0018868 30.2945929,120.001871 30.2946253)))","6.27"
"MULTIPOLYGON(((120.0002463 30.2946719,120.0006968 30.2947233,120.0007458 30.2943128,120.0002988 30.2942657,120.0002703 30.2944256,120.0003168 30.2944329,120.0003018 30.2945317,120.0002626 30.2945281,120.0002463 30.2946719)))","14.15"
"MULTIPOLYGON(((120.0016582 30.2942194,120.0018475 30.2942863,120.0019009 30.2941736,120.0017115 30.2941068,120.0016582 30.2942194)))","10.17"
"MULTIPOLYGON(((120.0017955 30.2940392,120.0019536 30.294102,120.0019996 30.2940157,120.0018415 30.2939529,120.0017955 30.2940392)))","8.68"
"MULTIPOLYGON(((120.0022029 30.2943636,120.0023741 30.2944236,120.002405 30.2943568,120.0026356 30.2944364,120.0026825 30.2943349,120.0024052 30.2942392,120.0024184 30.2942106,120.0022946 30.2941679,120.0022029 30.2943636)))","8.97"
"MULTIPOLYGON(((120.0004345 30.2937336,120.0008507 30.2938805,120.0008988 30.2937788,120.0007824 30.2937377,120.0008252 30.2936471,120.0005255 30.2935413,120.0004345 30.2937336)))","16.77"
"MULTIPOLYGON(((120.0020648 30.2930462,120.0021161 30.2931011,120.0023177 30.2929606,120.0022665 30.2929057,120.0020648 30.2930462)))","8.88"
"MULTIPOLYGON(((120.0084919 30.2942554,120.0088637 30.2943756,120.0089288 30.2942255,120.008557 30.2941052,120.0084919 30.2942554)))","24.78"
"MULTIPOLYGON(((120.0093462 30.2929689,120.0096748 30.2930538,120.009722 30.2929173,120.0093935 30.2928324,120.0093462 30.2929689)))","20.59"
"MULTIPOLYGON(((120.0080283 30.2928325,120.0083993 30.2929351,120.0084524 30.292792,120.0080814 30.2926893,120.0080283 30.2928325)))","23.86"
"MULTIPOLYGON(((120.0013817 30.2927116,120.0015603 30.2927672,120.0016911 30.2924536,120.0015125 30.2923981,120.0013817 30.2927116)))","14.79"
"MULTIPOLYGON(((120.0039737 30.2917382,120.004539 30.2918835,120.004647 30.2916148,120.004088 30.2914503,120.0039737 30.2917382)))","4.88"
"MULTIPOLYGON(((120.0074449 30.2915504,120.0079894 30.2917126,120.0081771 30.2912378,120.0076273 30.2910618,120.0074449 30.2915504)))","21.80"
"MULTIPOLYGON(((119.9993982 30.2948807,119.9995591 30.2949004,119.9996744 30.2945541,119.9995269 30.2945287,119.9994116 30.2946317,119.9993982 30.2948807)))","23.24"
"MULTIPOLYGON(((119.9619517 30.2673765,119.9619542 30.2674384,119.9621496 30.2674317,119.9621476 30.2673697,119.9619517 30.2673765)))","7.57"
"MULTIPOLYGON(((119.9442982 30.2669618,119.9444683 30.2670087,119.9445041 30.2669117,119.9443341 30.2668648,119.9442982 30.2669618)))","13.72"
"MULTIPOLYGON(((119.9408415 30.2753615,119.9410807 30.2754193,119.941119 30.2753339,119.940867 30.2752788,119.9408415 30.2753615)))","19.14"
"MULTIPOLYGON(((119.940918 30.275108,119.9411636 30.2751796,119.9412019 30.2750805,119.9409467 30.2750144,119.940918 30.275108)))","26.26"
"MULTIPOLYGON(((119.9486319 30.2711451,119.9490017 30.2711529,119.9490378 30.2709659,119.9486454 30.2709465,119.9486319 30.2711451)))","16.04"
"MULTIPOLYGON(((119.9412078 30.267752,119.9413325 30.2677723,119.9413745 30.2675801,119.9412498 30.2675598,119.9412078 30.267752)))","7.38"
"MULTIPOLYGON(((119.9436766 30.264051,119.9441396 30.2640635,119.9441447 30.263921,119.9436818 30.2639086,119.9436766 30.264051)))","19.11"
"MULTIPOLYGON(((119.9430307 30.2639705,119.9430317 30.2641258,119.9432364 30.2641249,119.9432354 30.2639695,119.9430307 30.2639705)))","23.71"
"MULTIPOLYGON(((119.942739 30.2639404,119.9427434 30.2640963,119.9429654 30.2640916,119.942961 30.2639357,119.942739 30.2639404)))","23.12"
"MULTIPOLYGON(((119.9428482 30.2638039,119.9434408 30.2638152,119.9434446 30.2636652,119.942852 30.263654,119.9428482 30.2638039)))","21.06"
"MULTIPOLYGON(((120.0154549 30.3012717,120.0157778 30.3013326,120.0157536 30.3014281,120.0162366 30.3015193,120.016288 30.3013165,120.0159232 30.3012476,120.0160104 30.3011097,120.0155193 30.3010171,120.0154549 30.3012717)))","50.28"
"MULTIPOLYGON(((120.0149154 30.3002935,120.01523 30.3003657,120.0152145 30.3004161,120.0156936 30.3005261,120.0158168 30.300126,120.0155834 30.3000724,120.0156086 30.2999905,120.0150484 30.2998618,120.0149154 30.3002935)))","20.26"
"MULTIPOLYGON(((120.0138119 30.2986838,120.0138124 30.2988259,120.013975 30.2988254,120.0139755 30.2989355,120.013865 30.2989359,120.0138653 30.2990233,120.0141775 30.2990224,120.0140635 30.299346,120.0146271 30.299494,120.0146691 30.2993749,120.0145467 30.2993428,120.0146256 30.2991187,120.0147685 30.2991562,120.0148049 30.2990526,120.0144215 30.2989521,120.0144205 30.298682,120.0138119 30.2986838)))","30.05"
"MULTIPOLYGON(((120.0134334 30.2989745,120.0134541 30.2993776,120.0137076 30.2993679,120.0136869 30.2989648,120.0134334 30.2989745)))","11.01"
"MULTIPOLYGON(((120.0097096 30.299647,120.0102655 30.2997821,120.0103099 30.2996458,120.0102532 30.299632,120.0103008 30.2994858,120.0103753 30.2995039,120.0104147 30.2993829,120.0098412 30.2992435,120.0097096 30.299647)))","12.19"
"MULTIPOLYGON(((120.0077413 30.29848,120.0079036 30.2985304,120.0078817 30.2985829,120.0079688 30.2985904,120.0079943 30.2985293,120.0082868 30.29862,120.0083708 30.2984181,120.0078362 30.2982522,120.0077413 30.29848)))","27.65"
"MULTIPOLYGON(((120.0145998 30.2970764,120.0150134 30.2971954,120.0150773 30.2970299,120.0146638 30.2969108,120.0145998 30.2970764)))","15.57"
"MULTIPOLYGON(((120.0092227 30.2885628,120.0094887 30.2886409,120.0095776 30.2884151,120.0093115 30.288337,120.0092227 30.2885628)))","28.52"
"MULTIPOLYGON(((120.0113747 30.2882044,120.0117251 30.2883043,120.0117482 30.2882441,120.0117777 30.2882525,120.011875 30.287998,120.011578 30.2879133,120.0115705 30.2879329,120.0114875 30.2879093,120.0113747 30.2882044)))","45.47"
"MULTIPOLYGON(((120.0083679 30.2869736,120.0085088 30.2870106,120.008636 30.2866492,120.0084951 30.2866122,120.0083679 30.2869736)))","10.68"
"MULTIPOLYGON(((120.0106452 30.2871077,120.0111026 30.2872409,120.0111589 30.2870904,120.0107016 30.286963,120.0106452 30.2871077)))","46.96"
"MULTIPOLYGON(((120.0002804 30.288935,120.0002958 30.2889415,120.0004235 30.2889953,120.0004595 30.2890105,120.0005004 30.2889381,120.0004815 30.2889301,120.0005171 30.2888672,120.0005358 30.288875,120.0005791 30.2887985,120.0005089 30.2887689,120.0005211 30.2887472,120.0004266 30.2887074,120.0004136 30.2887305,120.0003985 30.2887241,120.0003553 30.2888006,120.0003671 30.2888055,120.0003346 30.288863,120.0003237 30.2888584,120.0002804 30.288935)))","17.29"
"MULTIPOLYGON(((120.0054283 30.2899692,120.0056763 30.2900388,120.0058437 30.2895936,120.0055957 30.2895241,120.0054283 30.2899692)))","45.46"
"MULTIPOLYGON(((120.0060653 30.2901623,120.0063133 30.2902319,120.0064807 30.2897868,120.0062327 30.2897172,120.0060653 30.2901623)))","42.87"
"MULTIPOLYGON(((120.0077163 30.2892087,120.0081572 30.2893272,120.008269 30.2890169,120.0081892 30.2889954,120.0081713 30.2889191,120.0078517 30.2888332,120.0077163 30.2892087)))","52.60"
"MULTIPOLYGON(((120.008934 30.2893265,120.0092027 30.2893984,120.0092884 30.2891594,120.0090197 30.2890875,120.008934 30.2893265)))","19.00"
"MULTIPOLYGON(((120.0063389 30.287461,120.0069262 30.2876241,120.0069819 30.2874745,120.0063946 30.2873115,120.0063389 30.287461)))","24.92"
"MULTIPOLYGON(((120.0132092 30.2805915,120.0143328 30.2808887,120.0143607 30.2808098,120.0143039 30.2807947,120.0137818 30.2806567,120.0137981 30.2806107,120.0135257 30.2805386,120.0135484 30.2804747,120.0134413 30.2804464,120.0134913 30.2803055,120.0133261 30.2802618,120.0132092 30.2805915)))","12.04"
"MULTIPOLYGON(((120.0119388 30.2794134,120.0121799 30.2794824,120.0122229 30.2793705,120.0119818 30.2793014,120.0119388 30.2794134)))","18.47"
"MULTIPOLYGON(((120.0133736 30.2801035,120.013797 30.2802039,120.0138065 30.2801739,120.0138702 30.280189,120.0138875 30.2801348,120.0138489 30.2801257,120.0138676 30.2800669,120.0134191 30.2799606,120.0133736 30.2801035)))","47.04"
"MULTIPOLYGON(((120.0081252 30.2795802,120.0085592 30.2797002,120.0086065 30.2795727,120.0084464 30.2795284,120.0085022 30.2793779,120.0082282 30.2793022,120.0081252 30.2795802)))","34.59"
"MULTIPOLYGON(((120.0057841 30.2811838,120.0061733 30.2813074,120.0064412 30.2806783,120.006052 30.2805547,120.0057841 30.2811838)))","6.68"
"MULTIPOLYGON(((120.0071423 30.2809548,120.0072358 30.2809781,120.0072611 30.2809024,120.0071677 30.2808791,120.0071423 30.2809548)))","11.37"
"MULTIPOLYGON(((120.0041839 30.2810162,120.0044724 30.2810853,120.0045064 30.2809795,120.0042179 30.2809104,120.0041839 30.2810162)))","12.48"
"MULTIPOLYGON(((120.0007567 30.2802123,120.0011044 30.2802927,120.0011461 30.2801581,120.0007984 30.2800777,120.0007567 30.2802123)))","19.35"
"MULTIPOLYGON(((120.0020527 30.2776583,120.0023268 30.2777279,120.0023681 30.2776066,120.002094 30.2775369,120.0020527 30.2776583)))","15.21"
"MULTIPOLYGON(((120.011183 30.2773703,120.0115719 30.2775348,120.011875 30.2775973,120.0119099 30.2774792,120.0116229 30.277419,120.0112367 30.2772522,120.011183 30.2773703)))","37.01"
"MULTIPOLYGON(((120.0110328 30.2778197,120.0114405 30.2779123,120.0117114 30.2780305,120.0117704 30.2779147,120.0114915 30.2777919,120.0110757 30.2776946,120.0110328 30.2778197)))","36.95"
"MULTIPOLYGON(((120.0128575 30.2782602,120.0131338 30.278332,120.0135173 30.2784965,120.0135924 30.2783807,120.0131874 30.2782093,120.0128951 30.2781421,120.0128575 30.2782602)))","37.86"
"MULTIPOLYGON(((120.0126932 30.2786663,120.0129571 30.278793,120.0134039 30.2788971,120.0134441 30.2787651,120.0130235 30.2786758,120.0127664 30.2785525,120.0126932 30.2786663)))","37.18"
"MULTIPOLYGON(((120.0121936 30.2787463,120.0124347 30.2788153,120.0124777 30.2787034,120.0122366 30.2786343,120.0121936 30.2787463)))","18.68"
"MULTIPOLYGON(((120.0139409 30.2785963,120.014582 30.2787815,120.0146331 30.2786495,120.013992 30.2784643,120.0139409 30.2785963)))","35.91"
"MULTIPOLYGON(((120.0140931 30.2781898,120.0147496 30.2783744,120.0147987 30.2782441,120.0141422 30.2780595,120.0140931 30.2781898)))","36.08"
"MULTIPOLYGON(((120.0124209 30.2773883,120.0129122 30.2775067,120.0132223 30.2779093,120.0137032 30.2780296,120.0137608 30.2778579,120.013353 30.2777558,120.0130436 30.2773456,120.0124788 30.2772094,120.0124209 30.2773883)))","41.17"
"MULTIPOLYGON(((120.0135205 30.2777537,120.013711 30.2778011,120.0138029 30.2777548,120.0138337 30.2776824,120.0137606 30.2775603,120.013701 30.2775423,120.0135689 30.27761,120.0135205 30.2777537)))","13.57"
"MULTIPOLYGON(((120.0113815 30.2769789,120.0118294 30.27709,120.0122291 30.2773032,120.0123471 30.2771433,120.0119179 30.2769302,120.0114351 30.2768098,120.0113815 30.2769789)))","41.14"
"MULTIPOLYGON(((120.0085488 30.2774282,120.0090918 30.2775749,120.0092638 30.2771003,120.0087209 30.2769536,120.0085488 30.2774282)))","69.02"
"MULTIPOLYGON(((120.0006373 30.2767022,120.0012655 30.2768133,120.0013025 30.2766571,120.0006743 30.276546,120.0006373 30.2767022)))","59.95"
"MULTIPOLYGON(((120.0035894 30.2761207,120.0040426 30.2762,120.0040768 30.2760542,120.0036236 30.2759749,120.0035894 30.2761207)))","85.21"
"MULTIPOLYGON(((120.0104562 30.2752811,120.0112064 30.2754799,120.0112528 30.2753494,120.0105026 30.2751507,120.0104562 30.2752811)))","27.09"
"MULTIPOLYGON(((120.0153793 30.2776004,120.0158945 30.2777175,120.0159411 30.2775647,120.0154258 30.2774476,120.0153948 30.2775492,120.0153793 30.2776004)))","50.90"
"MULTIPOLYGON(((120.0158291 30.2787209,120.0164655 30.2789134,120.0165188 30.278782,120.0158824 30.2785895,120.0158291 30.2787209)))","28.54"
"MULTIPOLYGON(((120.0156916 30.2790531,120.0157306 30.2790652,120.0157238 30.2790817,120.0163527 30.2792765,120.0164105 30.2791375,120.0157424 30.2789306,120.0156916 30.2790531)))","30.42"
"MULTIPOLYGON(((120.0154898 30.280377,120.0159338 30.2805065,120.0159917 30.2803583,120.0155478 30.2802288,120.0154898 30.280377)))","47.87"
"MULTIPOLYGON(((120.0147748 30.280388,120.0150144 30.2804449,120.0150706 30.2802685,120.0148309 30.2802116,120.0147748 30.280388)))","47.53"
"MULTIPOLYGON(((120.015357 30.2787557,120.0155897 30.2788289,120.0156632 30.2786545,120.0154305 30.2785814,120.015357 30.2787557)))","44.03"
"MULTIPOLYGON(((120.014693 30.2774053,120.0152017 30.2775209,120.0152475 30.2773704,120.0147389 30.2772548,120.014693 30.2774053)))","50.57"
"MULTIPOLYGON(((120.0149396 30.2768873,120.0154509 30.2769975,120.0154937 30.2768495,120.0149824 30.2767393,120.0149396 30.2768873)))","50.71"
"MULTIPOLYGON(((120.015309 30.2762949,120.0157303 30.276388,120.0157739 30.276241,120.0153525 30.276148,120.015309 30.2762949)))","50.56"
"MULTIPOLYGON(((120.0151567 30.2762613,120.015309 30.2762949,120.0153525 30.276148,120.0152003 30.2761144,120.0151567 30.2762613)))","22.22"
"MULTIPOLYGON(((120.0157303 30.276388,120.0158902 30.2764232,120.0159337 30.2762763,120.0157739 30.276241,120.0157303 30.276388)))","18.05"
"MULTIPOLYGON(((120.0158902 30.2764232,120.0163216 30.2765185,120.0163652 30.2763715,120.0159337 30.2762763,120.0158902 30.2764232)))","50.60"
"MULTIPOLYGON(((120.0156822 30.2768442,120.0160985 30.2769352,120.0161423 30.2767859,120.0159653 30.2767472,120.015726 30.2766949,120.0156822 30.2768442)))","50.99"
"MULTIPOLYGON(((120.0159113 30.2772984,120.0164124 30.2774134,120.0164589 30.2772625,120.0159578 30.2771474,120.0159113 30.2772984)))","50.63"
"MULTIPOLYGON(((120.017683 30.2783239,120.0181536 30.2784606,120.0182228 30.278283,120.0179412 30.2782012,120.0180133 30.2780161,120.0178243 30.2779612,120.017683 30.2783239)))","35.06"
"MULTIPOLYGON(((120.0181985 30.2769342,120.0183134 30.2769663,120.0183418 30.2768908,120.0185618 30.2769511,120.0186181 30.2768098,120.0182533 30.2767658,120.0181985 30.2769342)))","21.10"
"MULTIPOLYGON(((120.0186429 30.2775426,120.0189544 30.2776309,120.0190251 30.2774447,120.0187137 30.2773564,120.0186429 30.2775426)))","40.00"
"MULTIPOLYGON(((120.0183623 30.2764144,120.0190287 30.2764886,120.019042 30.2763998,120.0183756 30.2763256,120.0183623 30.2764144)))","34.77"
"MULTIPOLYGON(((120.0182903 30.2784929,120.0186588 30.2785965,120.0186846 30.2785281,120.018774 30.2782908,120.0186757 30.2782632,120.0184056 30.2781872,120.0182903 30.2784929)))","39.14"
"MULTIPOLYGON(((120.0190243 30.2768682,120.0193978 30.2769753,120.0194362 30.2768908,120.0190379 30.2768364,120.0190243 30.2768682)))","21.44"
"MULTIPOLYGON(((120.0192047 30.2775288,120.0195132 30.2776166,120.0195819 30.2774366,120.0192733 30.2773488,120.0192047 30.2775288)))","39.92"
"MULTIPOLYGON(((120.0193597 30.2771508,120.0196213 30.2772198,120.0196695 30.2770692,120.0195569 30.2769117,120.0194362 30.2768908,120.0193978 30.2769753,120.0194242 30.2769829,120.0193597 30.2771508)))","18.70"
